gene_name	log2FoldChange
MAPT	-0.505053431068802
ERCC6L	-3.68381808883495
OR13F1	-1.03676355228357
OR5D3P	-1.03673690891575
TMEM17	-1.64434115182789
TNFRSF18	15.8211303500482
FGF3	0
C1QL4	-0.100819679852326
RTN4RL2	5.26788459405828
ZDHHC17	0.326396703753806
SERPINA11	0
P2RY4	1.61604007263208
ZNF395	2.41258599361574
ZACN	1.87994637242362
KRTAP22-1	0
KRTAP19-6	0
KRTAP6-2	0
CHCHD2P9	0
OR13C8	0
PPARA	-0.0815521449609304
TMEM232	2.49942937584874
LINC01551	-0.21567833127171
KRTAP19-2	0
KRTAP19-4	0
KRTAP15-1	0
KRTAP13-4	0
FAM183A	0
EFCAB6	-0.203037910770771
KRTAP19-5	0
KRTAP23-1	0
KANK3	1.65128812343951
EMID1	-4.47441811572742
ACTL7A	0
KRTAP21-1	0
RHD	-2.17255826680424
LINC00207	0
LINC02875	0
ESPN	-1.24379775962903
PNLIPRP1	-4.12884402778733
PTRH1	-0.534330279575852
KRTAP21-2	0
SAMD7	-0.220115420717128
GPR141	-3.69307237422982
TMPRSS6	0
CYP4A11	-2.46457596265095
TMEM216	-1.24176807020803
RPS19BP1	0.15611878606921
TMPRSS11A	-2.83166835299292
TMEM262	-1.03678011853255
C3orf70	-1.48800185896151
TEAD1	-6.47504250362516
OR2AK2	0
DEFB106B	0
PLCD1	0.652667507884729
CCK	-1.03675663135897
ENTPD5	0.290162747585579
MITF	4.34301670704169
FUNDC2P3	0
HEATR4	-0.844408458156187
NAP1L1	-1.9401381962681
LILRA5	-0.143302814771842
CMC1	2.48349293039523
SLIT1	0.380984184314223
LYPD6	-1.03673808786252
AKR1C1	-3.4034893084647
VSTM2B	-0.0378227516260286
FOXD3	-1.03673690891575
SPATA21	-1.03677064060243
RNF220	-0.120938887198873
ANGPTL5	0
SHTN1	4.07441665945877
H1-7	-1.03674645789326
LCE4A	0
BAGE2	0.689045043786137
LCE2A	0
KRTAP12-1	0
LCE2C	0
AC092118.1	1.47113510827773
AL162231.1	-0.965078236716994
ZNF546	-1.73231750516326
TSPYL4	1.82095379788061
DAZ3	0
MT1X	-2.40360273003369
GCNT1	-2.05303019087827
LCE2D	0
AC100800.1	2.42801779329177
SESTD1	0.584341429636447
LCE3B	0
FNBP1	-1.60678806215146
DYNC2H1	1.05469427051502
KRT12	0
MAGED4B	0
BCAM	-1.28269798801073
RSBN1L	0.0917364859394338
NPSR1	0
WDR86	-1.0367370390971
EPOR	-3.47786887098328
FAM9C	-2.05741882917178
KRTAP9-8	0
CIDEC	2.45937061636424
DCC	0.695998406498352
TAF9B	1.9152743536135
PCDHB13	-1.62120018485122
MAGI2	-0.823926710961197
LUZP2	-3.52139994482889
LHFPL3	-1.03673588673647
CHP1	0.819488947668864
AL589826.1	0
FPR3	0
H1-6	0.450073163044787
C11orf96	-16.0945199172989
HSD3BP1	-2.49359831226969
SERPINA13P	0
KCNJ11	0.919916062911727
CDHR4	-0.541127438636491
COL4A1	-5.19492944977567
RPL7P48	0
PLEKHG7	0
GJA4	0
PTMA	-1.86105150933421
H2AP	0
HSPA14	-0.67224333606236
ATP13A5	0
SIRT7	0.410634298418791
PRR27	-1.00228714176327
PRR13P5	0
IFT140	0.115845199766544
TPM3P7	-1.33605837124277
POTEG	-4.97522485164672
PRAMEF10	0
AGMO	-0.730914390648576
SBK2	-0.100800559832042
CYP26C1	-0.148376918036499
TLR5	-2.92343709455739
USP7	-0.708810894493188
NANOS3	0.686237833951238
FOXD4L3	1.00508408473495
NHLRC1	-1.94836460411901
DPPA3	0.00208622735354321
COX8C	0
PLEKHN1	2.87023666069519
TERF1P2	0
ZNF385C	0.810183717281557
LINC02583	-2.60710935909574
MAGEH1	1.06917504472936
TET3	-0.347333948544867
ZNF286A	1.41694551033315
ISG15	1.02197018042899
EXD3	0.985105558366141
OR5W2	0
MYMK	0
TCL6	-0.312441429807972
C17orf97	0.715872103474859
ZKSCAN4	0.131985602070829
RGPD1	-7.4957002421032
DHRS4L2	-0.808551501432601
SAMD11	4.39597206130855
PERM1	-1.03676686562564
VMAC	1.16233405825515
TMSB4XP8	-0.100809495260619
TSPY13P	0
C5orf52	0
HAPLN4	-1.25223827908439
ERC2	-3.31537980844273
B3GLCT	6.88194074262838
SPRY4	3.4350307537178
ERAS	-1.03673639486838
KRT18P59	2.63707553113006
TRPV2	0.893728698063212
AMTN	0
EZHIP	0
C2orf88	0.0193113903040187
OR2T27	0
TMEM203	-0.486278640858295
SLC18A3	-2.49359831226969
KBTBD12	-1.14439848460081
THSD4	-1.03676907577
GTF2IP3	-2.49359831226969
DNAJB13	-4.43792483076197
GABRD	0.289884011540066
AMY1C	0
TCEA1	-0.179710685208097
NHEJ1	0.427510046686814
FANCA	0.522965096982701
SECISBP2	-0.550026543041857
OR52B6	-1.03675281556597
C9orf153	-1.62390393704529
SSX7	0
ADH1A	-1.03674208728047
HSPE1P11	-0.627370983237938
OR2B7P	0
SEMA4D	-1.54481813149732
KRTAP10-8	-1.03673690891575
LIN28B	-5.96413874388894
DIPK1C	0
DNAH17	-4.23136877444909
MCRS1	-0.399745839364291
TMEM72	-1.03673299830123
FANCM	-1.4849238385862
FAM205C	0
ZNF70	-1.76509106447218
CARD9	-0.344540182154597
PEAR1	2.22584603703812
ZFP69B	2.25098169126306
TMEM202	0.448121072703653
SOWAHD	-3.38766893948908
AC019294.1	1.3943183520987
ZFP69	-1.30464075395451
HELT	0
RTL4	0
TMEM220	-0.621035305410646
C2orf78	0
H1-2	-2.13594483308173
PLSCR3	3.46985540474493
EIF4EBP1	-2.5434743810331
OR7E25P	-0.888430682990703
P2RX2	0
ASCL4	0
OR6C75	-0.0523493526369837
CCDC157	-0.565518530951649
TTC24	-1.39620053667998
FAM122A	-0.0848418561099586
PALM3	1.13165689463788
RNFT1P3	0.576055458133169
GFRAL	2.86744631561656
FYB2	0.398483995980202
CXXC1P1	-1.03673690891575
OR5H7P	1.34254065098876
SHISA7	0
AC097382.1	-1.1831867931888
LRRC74B	-0.32055225801139
DMBT1	-1.37048885055021
CLEC17A	-0.0662854562682126
OR51I2	0
LCN10	-1.03677570573272
LDLRAD2	0.938373780659682
C2orf66	3.47448987569604
OVCH1	1.79954577324484
AC091057.1	-2.20364401898497
HS6ST1P1	0
PMS2CL	0.029461579796209
CYHR1	0.340782363588707
COL14A1	-0.399353669094039
DNER	0.919846620109772
CPSF4L	-1.577621486842
KLHL17	-1.48397787774653
ZCCHC13	0
FAM230D	0
PLA2G2C	-2.54639435626618
ANKRD19P	-1.0367628610366
ZSCAN23	-0.355730975594272
KCTD9P3	0
RINL	1.63196097233471
C17orf99	-2.12809286472978
HNRNPA1P61	1.09504725248201
OR7D2	-1.16138444081078
TPRG1	-4.67601343087113
AC026412.1	-1.03380796274132
SNHG28	4.16462578962387
MORN2	1.18564836768738
RTP5	0
MEIS3P2	0
S100A3	4.03596531664352
UBQLN2	1.28728546580807
RILPL1	-0.947254715965981
CTSL3P	-1.03673564959235
C19orf67	0.689662965143923
ZNF490	-0.468598539031079
CLCN1	4.00765962745659
NRN1L	0
NWD1	0.231610762380063
ARL4C	1.23498050539413
RNF133	0
TMEM221	-2.38577451283336
TREML4	-3.8468987971163
RAB42	-0.443063476206241
WNT7B	-1.12376272122643
C11orf95	-2.98658209736115
SCGB1C1	0
AL022313.1	0
PRSS45P	-1.03673690891575
PLA2G4E	-0.350556771790253
GPR89B	-2.36885583764286
MESP2	0
FAM25A	0
ALOX15P2	0
EYS	-0.873499856348453
C6orf132	-1.04150225883264
DAZ1	0
OR2AG2	0.798916814385122
MAPK12	-4.91110617050271
TMEM215	-0.151614025185941
NUTM2G	-2.00854520566848
COL4A5	2.96470117186756
KRTAP10-6	2.42804368508201
AGRN	2.79447637785536
NHS	3.87620228882211
OTOG	-0.0683826719082825
FAM166A	0
TMPPE	-0.600672739614921
ZNF626	-0.990031747980895
HEPACAM2	1.14004906338409
SMTNL2	0
ZC3H6	0.422413690574721
LINC00265	0.0191684576103329
LAMTOR4	0.297378373237642
PRKAR1B	-0.665736641550597
NUTM2B	-4.07297065683667
NCR3LG1	-2.8985217552699
DCUN1D3	1.68621318186044
POTEE	-5.00490913444105
AD000671.1	0
ZNF793	-0.773277980734176
TUBB4B	-1.4558266416479
AGAP4	-0.95982954462195
AC010442.1	0.944351094788128
COMMD6	0.236554886568542
PLA2G2A	0
IL17REL	-1.03676290064285
HYKK	-1.18503523623142
OR7A5	0
C15orf62	2.5439261700472
FAM230G	0
RUFY4	-3.37756656995955
ZNF383	-0.679537913442485
HES4	0.59716378313421
IGFL1	0
ZNF669	-0.434075381596878
PEAK3	0.214291814982617
LRRIQ4	0
CENPP	-1.383907479909
PLSCR1	0.168879637291579
OR7D1P	0
C3orf62	1.50505166581127
ENO4	0
ZNF559	0.329779976980637
SBK1	-0.636639759884937
OR6C6	1.09819093570261
BSPH1	0
SLC38A3	3.95129901768851
OR6N2	-1.89468440882589
GTF2F2	-0.286427853081703
FAM92A	0.97158504473831
FOCAD	-0.286976101663405
AC092171.1	0.576002092777178
PRR19	-0.052522682219344
ZP3	-1.40034788647513
C10orf99	0
H3-5	-0.100800559832042
IFNA2	0
GPAT2P2	0
JAKMIP3	2.95749572204355
PPP3R2	0
GOLGA6L3	-0.304162894338785
PDCD1	-1.03682428331497
CLEC2A	0
GPR21	-1.0367731206145
TCTEX1D4	-4.50567275813902
ANKRD36P1	2.42804368508201
IGHV1OR15-9	0
SELL	4.95707634406926
MAGEB5	0
CHM	1.23220050773914
NANOS2	0
BLOC1S5	2.63818263861676
DEFB108F	0
OR4P1P	0
SRP72P2	-1.0367628610366
CERKL	2.72120027358074
WASF4P	-0.0377990709096171
ACTBP11	-4.02898312645467
SLC24A5	-1.03674778024867
IER5L	3.96183155458043
H2AX	-2.24566990108763
INSC	0.336535011120011
SERPINA5	0
C19orf54	-0.837417428069319
LCTL	-0.907401738571457
NCCRP1	-0.480346676649117
KRTDAP	0
C22orf34	-0.629324964293255
AF279873.1	0
COL25A1	-0.352142624757262
FAM83G	0.822054306501649
CFAP77	-1.03677331135466
AC010969.1	1.90768580354762
SRSF10	-0.469621730527208
HBA2	4.51054245484221
DUSP28	0.526783060106272
CCDC9B	0.840665032062703
NBR1	1.95654239987207
OR2G6	-0.381647842970119
RALGAPA2	-0.466250068409199
NDOR1	0.364188042535933
FBLL1	-1.40859166480232
NKAIN2	0
KRTAP1-1	0
PAQR9	-2.11050569332894
CLEC20A	0
CFAP54	0.158731987238366
NPIPP1	-2.25780088201503
CLN3	1.48222830988645
FAM72B	-1.26463954947646
ASAH2	3.95941558339392
SUMO2	-0.179046482511643
NANOS1	-1.08411472810976
HMX3	3.72177645254909
IGFL3	0
GOLGA8M	-3.68297833680416
ZNF177	-2.68167206521306
RTL6	1.02416146990108
DPYD	-1.22723984582939
S100A16	9.69467553927459
AC123904.1	0
PTAR1	-0.482152685097584
CC2D2B	6.43500207613185
RNASE9	-1.03673690891575
TSPY7P	0
SAXO2	-2.18927921360056
LINC00319	0
H1-9P	0
OR7E90P	0
RHCE	1.74394623505241
C2orf80	-1.03673609375852
IDO2	-0.82115625196252
PARVB	-1.92305394767514
TEKT4P2	-0.414126296161021
SLC4A5	1.07024698181849
UROS	-0.437771110212061
OR56A5	-1.03676424289836
CYP51A1-AS1	-2.44612024680593
KRTAP24-1	0
ZDHHC9	0.0220696077048359
ZBED6CL	-1.03673619418314
QRFP	-1.7309484828993
OR13D3P	0
DUPD1	1.06573328992801
SMIM15	0.717625337623069
OSTN	3.46969938528025
VWC2	-5.49573067968259
FAM221A	-1.16192634700468
TMEM120B	0.252630796075754
FSIP2	0.628502472839572
RBM34	0.0291489293031885
NOXA1	0.789663680687223
TBC1D3P2	0
TMEM198	-0.663244449470627
BCL2L15	-0.503980975275858
FZD9	3.14222186159393
TMSB4XP2	-0.335376864049294
SPRED3	1.20829247347328
OPTC	0
PLET1	0
ADRB3	-1.03677065585187
SKOR1	1.44454206886082
CATSPER4	-1.03673777073006
PRELP	-0.485775304817223
PLA2G2E	0
ZNF548	0.354087967892457
MTF1	2.20695580354494
TMCO2	0.205001570743574
ZNF322P1	-4.44570492251037
SHISA6	0
TMEM201	-2.76524942412897
NHLRC3	0.137066355619273
HMX2	3.54161009921236
SNTN	-1.09504098027914
ZDHHC11	-4.89039391881286
CALHM6	-6.82634897594587
CNR2	-1.4250572434013
LINC00910	-0.853886153078828
SLX4	-1.18399361000629
GLRA4	2.92798835211907
DPPA3P2	0
ENTPD8	-1.0367607570699
RPL14	-2.14572419812221
BEND4	-1.03672847757832
AC114947.1	0
RPSAP47	-1.99109342997517
FAM78B	-2.45635544658821
ZNF563	2.29794564460267
TMC3	-3.78681937122941
RPL10AP2	0.619016191973731
POTEA	-2.06024602289117
FBF1	0.403422810295857
KLRG2	0
ASTL	5.27103347959014
MSL1	1.03305945994019
AC099489.1	0.764721800930243
LRRK2	0.950368405895383
BSX	-4.44569513540355
GJB3	-0.100800559832042
INSYN2A	0
TRMT2B	0.314872953430569
HACD4	1.08639833481268
CFAP126	1.0050481474257
USP32P1	-1.92541798802176
NYX	-4.55067792310007
FAM120AOS	1.47861929522704
UTS2B	0.0734584671286146
C9orf152	3.1361728452555
NOC2L	-1.20342422604273
MSANTD1	0.106791638425776
AADACL3	0
DHFRP1	0
NELFB	-1.07757313405882
SLC15A5	1.06570802799867
LIPI	0
LRRC66	4.29857805621756
ZNF292	-0.984242590148743
HUS1B	-5.55090302050381
KCTD21	1.92614049883288
SBSN	-3.67788147833654
PROS2P	0
ADAT2	-4.37585427254959
KIR2DL4	3.40372107422293
SHLD2P3	4.44197102633668
MAGEB16	-1.03673690891575
VHLL	-3.03688443031658
DUSP21	0
ZNF567	-0.179660949631835
NDUFA4	0.988860409073516
ANKDD1B	3.05827373206686
ALKBH2	-2.71509802637135
RNFT1	2.15625669112075
RNF222	-0.412904022084759
CGB5	0
RELN	-0.290534602812951
FAM111B	-0.100052553531286
APOD	1.2591920881797
H1-0	-0.0479745112541389
GAGE2A	0
LITAF	1.23470202656678
VSTM1	0
TMEM120A	0.888410994048462
ARID2	0.839892961692117
RIMKLBP1	-1.03677848237313
FAM25G	0
SF3B3	-1.14831862106091
PRSS48	0
IL1RAPL2	0
BLOC1S3	-0.732598813357826
SP6	0.830174305619967
ANKRD34B	0
PLAC9	0
FAM47B	0
NKAPL	-5.05478207773873
UBE2Q2P1	-1.21854239499176
FSCB	0
CLDN4	1.11117346826413
ZNF573	-0.897867011146792
AC092268.1	0
CRYM-AS1	-1.257581723705
GRAPL	-2.69835395528742
FAM47E	-0.790227487836384
JPT1	-2.30777375865794
ZNF527	-0.340275654474405
TNRC18P3	0.183092881581509
ZAR1L	-2.54825628307245
KRTAP10-12	0
S100A13	3.61419811829423
ZNF33A	-2.20881035114849
OR14I1	0
KRT77	1.31242870442385
PCDH18	0
DCAF8L2	0
ZNF600	0.23512233390997
BTBD8	1.79695846313333
LINC00994	0
DPY19L2P1	-2.93251993409186
MAOA	0.392310519748521
PAX8-AS1	2.05944788251244
C15orf61	-1.68999553419594
AC069277.1	-1.74290492703292
NUGGC	-0.0166106942507794
LINC00943	-0.526200391900786
TSPYL1	0.375397489106025
SPANXN3	0
TRIM64B	0
PNRC2	-0.683093484902752
DRICH1	-3.32521903237933
LINC01164	0
GJB5	0
FHIT	-0.118692763716445
ALKAL2	0
ANKRD62P1-PARP4P3	0
ZKSCAN3	-1.01945123115469
FOXR2	0
RRP7A	-1.85899745754752
LIN54	-0.0799392280068115
AC073349.1	0
FAM53B	-0.284435874265461
FAM180A	1.19035445919322
BNIP5	0
SPANXN4	0
SLC25A51P4	-1.02261466235885
S100A14	3.46175605014024
KAZN	-1.86302610140615
SLC35E2B	0.825973665379734
RPS2P46	0
FAM90A27P	0
TOGARAM2	1.06252199290231
SPATA31D4	0
NEMP2	0.333563888594823
ALG1L	0.528229868042524
KIAA0408	0.161357611031961
GSPT2	0.963365034816855
AL034369.1	0
TBC1D28	2.78901014159582
C8orf76	-0.164921666675375
CXCL17	0
OR7E12P	0
OTUD6A	-0.0442760870923618
HMGB1	-2.62114896867207
MMP23B	-3.24077336520834
SH2D5	-0.354408718212678
SPATA41	0.749040180417711
ZFP92	-0.271541863340216
USP32P3	-0.244308926017738
NCR1	4.08949995543776
RASSF10	0
GJB4	0
RNU1-75P	0
MIR494	0
RNU1-15P	0
AL513534.1	0
OR2L13	-1.03676605567261
BLOC1S2	1.42210141330355
SYCP2	1.48259338794725
ZNF724	-0.427567868706212
IL1RAP	-0.23194921802864
SMIM7P1	0
PTPRT	-1.03674601100599
MYBPC1	0
PAX5	0.880314278517721
SPAG16-DT	-0.761370530708607
OR5K4	0
OR6M1	-1.03674617930651
SPOCK3	2.6092376551171
ZNF676	0.457234239718686
ZNF699	-0.770263863184833
IFITM3P3	-1.03673619418314
ADAM5	-3.2425967233227
TDRD7	-0.227697896470958
CCDC189	-1.22531362542493
OR8A1	-0.756682374392502
KIAA0895L	0.368653862133787
HLA-DRB1	2.18069094019208
VN1R2	0.752234452067354
MYT1	0.682001494236277
SERPINA3	4.24556211164247
AKR1C3	1.02553561119864
SPATS2L	-0.512802197097075
OR11H13P	1.66074733503384
ZNF250	-0.122098218264923
WDSUB1	0.122869873087366
ZNF79	-0.476193034397399
S100A4	1.9004359729333
PLEKHG4	-0.375966986943546
KRTAP4-3	0
FAT4	1.29116803789314
C8orf86	-0.913521121344858
COLCA1	-0.746616843561213
KIF19	3.42000316079802
OR6K2	0
ZNF681	-1.25612882029809
ACADSB	-0.267712571766576
STK40	1.25822453991673
RPS2P4	-1.03675871803936
OR10J1	-1.35202752576038
TMEM63A	0.5554610600392
CTSE	-2.50774730639474
SEMA4A	-1.01705557603078
HRCT1	0
MPHOSPH8	-0.0850987339532732
RNF216P1	0.164438584207202
EEF1A1P5	-0.555252372349643
GREB1	-1.25943215440978
SIRPB2	-3.1285482729823
ZNF766	0.86040685116664
RYR1	1.51173132214241
SRGAP3	2.39762911320441
KRTAP5-3	0
FAM217B	0.484529209794408
SULT1C3	0
TUBB	-2.21475813108899
LCOR	0.00273292391029593
SUPT5H	1.41165511510687
XPNPEP3	0.0917674442395986
OR2T2	0
OR2C3	-1.03676286965411
LINC00615	0
ZNF107	-0.521951659670335
OR10S1	0
SFTA2	0
PPIA	-1.05433928026097
ZNF471	-0.264182113474237
OR10J3	0
ZNF836	0.836664914676618
ZNF493	-0.25383666135607
LINC00523	0
AC027243.1	-2.66408669758218
GTF2IRD2	-0.461933991098054
GRM7	0.410526370634843
SUPT3H	0.109894338777605
BECN2	0
NIF3L1	0.370874641469821
GARS1-DT	0.596892334319347
ATP2A1	0.318342033573229
HLA-DRB9	0
AC146944.1	-0.124859671937891
IARS1	-0.635492554751452
MFSD14C	-0.30276751634634
POM121	-0.293226861608838
ZBTB44	-2.07792597149435
GIMAP5	1.11206248657935
STK31	-1.94806067741417
CGB7	-1.03673562082355
NLGN3	-1.06105497167504
OR8D1	-0.236258397007598
ADH7	0.149972718789447
ZKSCAN7	-2.60428012472286
ZNF729	0
CD55	2.29635311036973
CPNE4	4.25916948477592
ZNF565	-0.228154659502542
NTNG2	-3.07484354628621
ELAVL3	3.53488860312192
WDR5	-2.6497357366752
PRSS29P	0
LONP1	0.656787309218487
C9orf163	0.65312072491527
TRRAP	0.0866633175275709
NUDT11	0
SRGAP2B	0.232156042450397
FUT4	-2.16546802387116
ASB13	-1.31714836665731
SLC35F1	-1.78030567940015
ZNF34	-0.131047506470693
ZNF781	-3.10465251136782
OR4Q2	0
ZNF140	0.281669701014074
INCA1	0.904342407485606
AC116337.1	0
ZNF774	-0.11865016320538
AC244505.1	0
PTPN1	1.00168233492001
OR10D1P	0
EVL	2.81434257184463
SPANXD	0
THEM5	0
NOXO1	-2.56335406592388
EPHB4	-2.38525255927485
PRTN3	-6.70132511982516
ZNF765	0.343344387205743
ZNF124	-0.309806024697595
XRCC6	-0.924003862358015
S100A5	6.64927233654734
C20orf204	0.107633549190381
PPP1R26	2.85465907466671
NBPF4	-1.03673615353371
TSC22D2	0.386788010262672
CRYBA4	0
ASMT	0.874278863678409
NPIPB15	1.14451215969495
ZNF569	-0.0702240285587524
ARMCX4	2.18921890606362
YRDC	0.229195358686648
ZNF777	0.0590111176298856
PIK3R4	1.42875648576567
ZNF775	-2.65452327163739
ZNF605	0.634590804764754
TRAPPC2	0.202988414579481
RFX8	0.533500179788966
MYL6B	1.213397931147
ZNF799	-1.63813002193594
FGF16	0
SIAH1	-0.898048022307707
AC111000.1	-1.03675706378121
GK2	0
C20orf96	0.0384377494339825
ESRRG	-1.00359464184502
IPO4	-1.28212872157624
NCOR2	-1.19949330754412
SULT1A1	-0.0551211706219107
ARL9	1.53990912448219
PRPF40A	-0.871934486964827
GDAP2	0.786726644375755
TCEAL3	2.41894663575984
ANAPC7	-0.707055981695981
TPK1	0.442184020513504
SLC6A9	-3.50320129420869
AFAP1	-0.0792951163599242
NACA	-0.96936328311406
OR9K1P	-0.313526798880596
MYO18A	-0.695812984287107
OR2T3	0
SPTSSB	0.353627423803147
BORCS6	0.38807197305106
MAN2A2	-0.995907720034961
MME	2.9156170361357
FAM72A	0.454268700963154
CCDC196	-1.03676210960095
CACNA1H	-1.03675417545173
SULF2	-1.27704257501087
AL096700.1	-0.0692832459781016
HBG2	0
AL138767.1	-1.07772000873899
LAMA2	1.92048026976884
PFN3	0
PLXNB2	2.47381374271476
OR5AC2	0
AJAP1	-1.03674017193843
XRCC2	-2.34571015095166
MYO6	5.47067919463162
MRTFA	-0.1583477579447
MBD3L2B	0
HDAC2	-0.48896268931506
ANKRD20A19P	0.188088437506797
ZNF782	-0.0450868980882032
SLC22A25	1.43123486130147
POTEF	-1.43340454719666
ZNF846	0.882676590964514
MMP1	5.0892029424222
ADH1B	-4.04142433017156
UGT2B15	1.67416314126219
TCF4	2.46566044110689
WNK3	-1.3586730782377
LUADT1	0.472611128456295
SDHAF3	-0.448538685195999
HRH1	3.36381219726166
RABL6	-0.89247480207943
ZNF136	0.37705754510918
ZKSCAN5	0.281295670230405
ZNF502	-1.81094827305406
TRAPPC4	-0.657481940483253
AC004057.1	-2.41170806042496
TTC30B	1.59936700284759
SLC30A10	-1.11478967865774
TECPR2	-0.203204451038651
TLR7	-0.272921272569952
FAM180B	0.308913196681917
LINC00173	-1.10481134984203
ZFP62	0.587283731022576
ERI2	1.58887189137126
TOMM7	0.118611553645847
HSH2D	-4.82630699597919
TRPV1	2.00420067443651
ZNF33B	-1.62447888298004
AC009022.1	0.182605338268497
ZNF512B	-0.876043139490801
AMZ2	0.878361286627247
ZNF431	0.862681159987077
ALKAL1	0
NF1	0.0947718644182782
VKORC1L1	1.31175005937967
ZNF418	1.39169082980399
DAPK1	3.90620186306464
LCE1B	0
HLA-DQA1	0.192418631055681
COL27A1	-0.099818068119708
LINC01560	2.42062686799619
GM2A	-0.374894343513404
H2AC13	-5.30231104148778
CLPSL2	0
S100A2	0.370717159953458
SNHG17	-1.81542618071082
ZNF700	-0.937909735387392
AC079612.1	0
POU3F4	-4.06516451182437
OR14A16	0
CD47	0.941751529730895
OR52K1	1.01371397578811
TLE1	-0.0449295002977987
MAML3	0.282612055870118
H2AC11	-2.55643540656721
STRN3	-0.692058975803201
ZNF239	0
NPIPB10P	-5.49573021079954
SPINK14	0
SPRR2B	0
CTBP1-DT	-0.324386808105209
CHRNG	0.272175108095146
ZSCAN16	2.18837943934011
MVB12B	-6.60077146166402
ILRUN	0.55130871638523
AC008758.1	-0.595848499225042
OR11G2	-0.249293538054421
POTEI	-3.23561958031166
ADA	-4.4264772712986
ARID5A	1.18288936909022
PATE2	-1.03673690891575
PPTC7	0.704022933552414
KRT39	0
TOMM20L	-2.19862522644036
RGPD4	4.04054542888203
NHLRC2	-0.394627141251138
H2AC7	-1.12407998916236
ZFP28	0.87627692045584
KIAA1211L	5.88570696359527
CBWD3	-1.57090795486738
SCN8A	-1.94927200244156
LAMB3	2.26107835907154
H2BU1	-2.20051387291704
AC090286.1	0
TEX43	-1.03673986387396
KPNA5	0.37689738758081
ANKRD36B	2.11337761741495
ARHGEF12	0.254700016672331
HCAR1	-0.144192168571143
ZNF252P	0.253456646745651
PDLIM7	2.1020731696946
FLNA	-1.70215586600556
TMEM26	-2.92390008182379
RPS26P11	1.68911787435891
SRGAP1	2.33411739441608
FAM3C	1.83093485418286
NOP9	0.232011312166352
OR2T4	0
ZNF705A	0.577884254830961
SLC39A10	1.91017599842141
SCOC-AS1	-2.64125739380701
CASP4	0.227469519625721
AP2A1	-0.466216808680362
ZNF585A	0.269114597283741
FUT11	0.373187915750889
NXF4	0
SMIM10L2B	0.619034875106109
ANXA4	1.52358997602886
LAGE3	-0.729572475102079
GPRACR	1.6228052309222
WDR5B	-0.479304109045486
FAM163B	0
NPIPB9	-0.885471306261833
WDR45	1.68960478597169
METTL9	2.27091763597661
ZNF138	-0.349650353251462
ZNF429	-0.302969607884263
ZNF470	-1.12193456893125
SERTAD1	3.09799077602179
ZNF100	-0.744024787505496
EOLA2	0.805733993989195
OR51A6P	0
ZNF398	0.545179236039746
ZSCAN25	0.0377050106883406
RBMY1A3P	0
ANXA6	-4.25503028849239
ZNF441	-2.14473039645991
GMFB	1.16736542216869
SIGLEC15	0.278397093723892
ZNF420	-0.813858868530664
ZNF763	1.86346992768112
ZMYM1	0.449620525242732
DTHD1	-0.215907492615242
H4C3	-4.02688946851664
ZSCAN26	-0.60066517770735
MAFG	0.0328189056622662
OR2T32P	0
ARRDC1	-1.7151444447067
KIAA1671	-0.380543756382855
KRT35	0
IGF2R	2.45625827230502
ZNF300P1	1.65346131765714
LCE1C	0
NPSR1-AS1	-1.03673690891575
GOLGA6L16P	0
GAL3ST4	-0.12616313465232
AC068631.1	-1.29343612408138
DYNC1H1	0.312410251183958
SLC6A17	-2.49359831226969
IFNL3	0
PCBP2	-0.397938332931734
ZGPAT	0.0456172515796875
SLC25A29	1.00329323571013
PGAP1	2.69965558206485
SRC	-1.18671570372021
ZNF679	0
ZNF682	1.62295498356224
OR8B8	-1.03673492028558
ZNF772	0.942699225251916
ZNF257	0.121295696517994
PCNX3	0.0770748222142497
ADAM32	-0.748851581111309
ACSL5	-0.217121220611712
LRRC8B	2.99303061596273
AC107956.1	-3.08588161180642
ABCB8	1.17394700334815
H3C12	-2.66105570975654
SND1	1.21428944213551
OR4C4P	0
ZNF785	0.484242131877509
SULT1A2	0.365783410184343
NEK5	-0.557180524938548
PSMD12	-0.531480950517575
AL672167.1	0
MAGEA6	0
LINC02291	0
ADGRA1	2.76199384701077
AC244090.1	2.69477404300041
PIWIL2	1.44544294810547
MIRLET7BHG	-2.12027408599411
NOL4L	-0.752046227162648
SSXP1	0
CYSRT1	0.3744580785467
SLC22A4	-0.726972639715093
AP000550.1	-5.56722896726482
ZSCAN5B	3.105937233485
TCEA1P1	0
ENTPD4	1.08633879149125
C1D	0.58012665318496
TBC1D9B	0.879332870146875
OR1J2	0
H4C11	-6.52698108964481
SLC2A7	0
FAM110D	-2.13395572016217
SERPINA1	2.6636810115508
LINC00336	0
TPSB2	-4.02650864048003
AP000445.1	-0.0377898162045061
KANK2	0.134756753024622
EIF4BP6	-6.81303340504994
C6orf141	-1.29010409914552
GTF2E2	-0.34176518310358
IL27	-1.03675281556597
GUCA2A	0
RAD54B	-5.07240841162551
ZNF165	-0.654200125671234
SYNGAP1	1.52755996879652
RAMP2-AS1	-0.196956621304609
FITM2	-0.89190381184227
BLM	-3.01544459129129
HMGA2-AS1	0.745738399855728
ZNF720	0.6452512146541
GATA3-AS1	-1.41260775155727
OR10D3	0
DDI2	1.00550027934631
AC060834.1	-1.03676278358718
SVIL	-1.78954728268461
