,max pipeline,iAnalyzeR
ERVV-1,-0.0694155197756,0.7768432711974399
LRR1,-0.131998172636,-0.7437886355348141
GOT1,-0.00914701558814,-3.86701291857729
ATP6V1B1,-0.0406195812148,-1.47545923067182
KLHDC3,-0.00345265349522,-1.29888822387204
PSTPIP2,0.00222923520739,-0.674361318063104
ASB4,0.0193063268097,-0.0346807571452378
CDK2,0.417435012221,-3.1468823363559
AMOTL2,0.00901256765952,-3.0714902948552996
EID2B,0.0414306338054,-1.7791780892442801
HIST1H2BM,-0.0264110440187,-0.87402420201072
RPS4Y2,0.0302938659047,-1.07323411354508
NAP1L4,0.0388451259906,-1.32570051886483
AP1S3,-0.0632247956555,-0.566065635349288
TCF7L2,0.0352374846971,-1.4176101261106202
OR5B17,0.0414102840096,-2.98640595824249
TOM1L2,-0.0419695198031,1.07942109579354
PSMB11,0.0426312244495,-1.32806551561848
TNKS1BP1,0.0313817541927,-1.2908687272298502
HDAC5,0.0449194413137,-4.33708040559285
ARL3,0.0488310622419,-1.1785329156128201
CNNM2,0.132838815771,-1.03574883795204
RAB3IP,0.0346940689291,0.637024615899984
DALRD3,-0.0277349151241,-0.40387772015980394
HIC2,0.0636409449624,-1.2324003886490702
REEP1,-0.0267510466833,0.19911251458015197
SCAND3,-0.00244492940941,3.61557753006742
ALDH3B1,0.052920769501,-1.22221514959453
ROGDI,-0.0707316876023,-3.00381293757902
FOXF1,0.0127943862249,0.6266807665353579
KRT9,0.0314461771386,1.1520956499106298
CXADR,0.0644484553688,0.6510738876994571
DKC1,0.100085326194,-0.486381352124029
FRMPD2,0.0691782279847,0.20716172663840599
MAP4K2,0.00677557926188,-2.83670533710159
LRG1,0.00322437510171,-3.82152709642262
GPT2,0.125703894558,0.903546543270884
KRT5,0.0760102941162,1.01732557697824
L1CAM,0.0889288414608,-3.26063566263067
GRAMD1B,0.00743138577878,-0.549616689610724
CELA1,0.0934763530043,-2.53678656842458
RPS6KB2,0.0221976969077,0.323543186657886
ARSD,0.0376991809451,-2.9436342001802003
GNGT2,-0.0634012467109,-0.8765407920566909
LOC100652824,-0.141743337427,-3.1845145101876597
LRPPRC,-0.0112879168029,-2.49613577228433
OGFOD3,-0.0223230556489,-2.26531771046505
TCEAL2,0.0714184829117,-1.98448515335119
ZFAT,-0.0439280623098,-0.476638006871471
CD200R1L,-0.068511851898,2.5881941857027595
PDLIM4,-0.0621880453015,-3.0594642201277704
FIZ1,0.0908434403964,-0.163381543782228
FUT8,0.181856638411,-1.6155744642761898
SLC35F5,-0.0548024757434,1.9876844785992
AGGF1,0.0263728229549,0.12675605498308598
FAM101A,0.0701187452054,-1.67430373874785
HMGN1,-0.0201237374103,-0.284466372134539
KISS1,0.0125984779595,-0.475208006967019
SUMO2,0.0536949919244,-2.4080557146367596
TPM3,0.0597387259943,0.536299314369677
GAS2L3,0.113934493378,-1.8046332492198602
C21orf62,0.0702737072542,-1.3586716994590402
RNF157,-0.0250369890345,-0.8719103212988121
ATP5SL,-0.00069702264571,-1.4971262581426799
KIAA1598,-0.0632127388803,-1.52440659946634
DNASE1,-0.0586673792499,-0.668195956845349
GNG7,0.017229949241,0.36315493333141996
MRC1,-0.0406736777022,0.38489995042058794
MYOM1,0.0524387742231,1.80739061840346
PAN3,0.0445941941021,0.0566162242349008
C22orf31,-0.00590854036565,-1.67832792629935
RABL6,-0.0312955067046,0.31641649169826697
ZNF318,0.0152302333333,1.03494977558119
OCIAD1,0.0489063312711,-1.9477947252416
MYB,-0.539530206276,-2.25145992688096
TNFRSF14,-0.0743471256728,-1.7659913068292798
RXFP2,-0.0527287136846,-1.05248332465396
SUFU,-0.0457100236076,-0.16382969598702
SLC31A1,-0.0263571867033,-0.34806819457238597
UBQLN4,0.0319501275963,-1.34166127287732
CLEC18C,-0.100658641288,-0.9050490596159549
EPN3,-0.0596813069575,0.0128759424852911
GPR55,-0.0859990940789,-0.0536062503072113
EBF2,-0.070026299149,-0.5590538485877249
CDKN2AIP,-0.131240800678,-1.99385118211634
UTP11L,0.0800933266534,-0.7385710187272909
ASIC5,0.00963132259573,-2.6585795650362702
NPR3,-0.0210728473715,-1.0730458347802299
HIST1H4J,-0.0645758887935,-1.38012909727
COL4A3,-0.00478020568002,-2.07684980616139
DLG5,-0.0819708540263,-2.5947519456637798
MRPL43,0.135626133462,0.838128007590639
MRPS26,0.156504361176,-2.9298869676700803
SYT11,-0.0391944408977,-0.8507009275245309
SLC25A13,-0.00890243679586,-2.0245424949552198
ZNF691,0.0303530597264,-2.9814046191691297
GLT8D2,0.0250960828942,0.10585364575883802
C6orf141,-0.0463103689387,0.277898006927492
BAIAP2L2,0.0174959019792,-2.06110322884068
HTR5A,0.0589494077384,-0.8616562476762579
CCNL1,0.0807180169848,-2.7971361018543797
CCT8,-0.0716469446736,-1.4557921555111297
LAPTM5,-0.0541690085243,-1.7246645493009498
MYH7B,0.047767605601,-2.20029341844798
PGAP2,0.0459614212173,-0.46679814911802997
YAF2,0.12634127937,-2.43566342824569
LMX1A,0.0645077110156,0.956524537580467
ZNF792,-0.0255019071915,-2.11515859813838
ZNF516,0.0134944508943,-2.03924161316793
PSMA8,-0.0116103063801,0.6261212945145539
MIER2,-0.0776864254451,-3.41186858361811
PITPNC1,-0.0692191496572,-0.281308051979297
ABI3BP,-0.0920778621853,-1.75152986966826
PLAC4,-0.0251233079326,-0.9982851951237242
RNF139,0.132056938446,-3.0715753093675096
FEM1A,0.0823370536356,-1.3736894331843899
ERC1,0.0889453858507,-1.61215169381899
NOX4,-0.117015735173,1.5716373711053002
OR2L8,0.0883291399154,0.772993980002165
DDX60,0.0724681288941,-3.4521993942716604
ZFP28,0.0903792486379,-0.0390985028568873
IL10RB,0.0607263209469,3.61126843345223
HIATL1,0.0659871680299,-1.39531796219072
SERPINE3,0.0071411152336,-1.12301390842213
CAND2,0.0969909800132,0.39042015477102004
COL19A1,0.0302369164515,-0.625636051995056
TMEM63C,0.0831124508598,-2.0148509566102097
HMGCL,-0.00065967185097,-2.81503216549547
AGAP3,0.0194602148042,-1.45282975060997
OR4M1,-0.00198699796904,-1.35017512999899
FURIN,0.0156070431419,-0.6771203384400171
WNT9A,0.00269335514395,-0.48775164862397
CDC42EP4,-0.088141692105,-1.22406020554387
MNT,-0.0678876916055,-0.21818242688710898
ID2,0.0263072067485,-3.21624360345279
OR6C3,0.00138815731927,-1.93456574394577
HTR7,0.0696154985434,-3.54273583475577
NAALAD2,0.105690879213,-1.66558887344182
PRM3,0.0103231943213,-2.04543585710864
RBM48,-0.0597290918853,4.05223913251602
ZDHHC23,0.0266241244877,1.2936725042836599
POLR3G,0.00571948120411,-1.77971192217736
PHF8,0.106026236245,-1.39553595610205
C18orf21,0.0129029929199,-0.0444031085278345
CELSR3,-0.00876690375507,-1.3473168783297
TTPA,-0.0515254750523,1.5648479229637802
LGI2,0.0385196798967,-2.73633667925277
DNAJB2,0.173901997004,-0.629403886347766
FRMD7,-0.0715198388046,-0.7224896681926991
CYGB,-0.033994594474,-3.00283020286252
KMT2E,0.074568290824,-1.7971488241450602
OR9Q2,0.0450967640411,-1.52829509913158
CALCOCO2,0.0899849684895,-1.39236899179596
C9orf84,-0.0468892630381,-0.516929272406283
NCR1,0.0773388208863,-4.1080210180810806
OR4N2,-0.0158046309312,-0.8395874949703659
MRPS14,0.100581231341,1.34559503307241
RPL37A,0.0144052078398,-3.2567332868385397
SHANK1,0.0118012863801,-2.05385017227229
SLIT1,0.0344974234573,-1.2254705354753301
SMARCC2,-0.0920847662665,-2.5256804103707298
GRM3,-0.00959066241464,2.5296063436318703
IQCD,-0.0677237286493,-1.1542813836233201
IDH2,-0.0938660174583,-2.03170213883576
KCNQ3,-0.0262649096464,-1.01683127558158
TULP4,0.143139151838,-4.5202251925935
TSGA10IP,-0.0982592367838,0.0456567438704727
PPP1R35,0.0783978438585,-0.0764920243972139
NEUROG3,0.0671074852768,-2.10128351267158
KAT8,-0.0294711193371,-0.687288921007312
FNDC4,-0.0946957079492,-3.10735544060121
INPP5B,-0.0953793547432,-1.806888594675
LIMS2,-0.00427395835349,-1.5337748807571299
MYBPH,-0.0613617087321,0.407443895184858
MIF4GD,0.0123464851281,0.0461024519738921
WSCD1,-0.0215889515645,0.766954085233018
EXPH5,0.025084714497,-1.25604656781201
DLK1,-0.0466367221615,-1.6541190091817
ARGFX,-0.0656194066603,-4.31986623452695
POGZ,0.0333735223032,1.4147463228005401
BEST1,0.0306298549189,-2.64910990095623
DZIP3,-0.130521661753,2.07668334946846
TNKS,0.0111615946588,1.46976050764889
KCNJ5,0.0339582110281,-0.50503471913776
NMUR2,-0.0466282988881,-2.32115302904338
MPP6,0.0834283969676,-1.1380452432950001
LMCD1,0.0246234065438,-1.11277363498468
PABPC1L,-0.0077679185961,-1.26961569581902
CPLX2,0.0610885169964,-0.407265196727022
DDB1,0.18801787045,-2.14829432227491
ZBTB44,-0.0463904797081,-1.6115533177255401
ATP8B2,-0.0444888287735,-1.88297634345696
ZFHX4,0.0302846407725,-0.151506448702198
ZXDB,-0.044803902551,-0.476252741240372
EPB41L2,0.0330809626261,1.9444858009094297
ZNF382,-0.0167204736107,-2.3143882562046296
TMEM259,-0.025015531779,-1.0468836348880501
FLJ45513,0.034165431851,-2.57572299387221
INTU,0.0644637470157,-1.35203562376271
NPAS1,0.0245593578154,2.4167157895747002
NRG1,0.0200889501378,1.18924289443196
CA4,0.0447422302593,-2.9543921855155295
ANKRD55,0.0113852866655,-0.5522392174344039
NALCN,0.0932493855398,-0.10749261312036099
NID1,0.0440747319087,-2.22861115889467
CEP170,0.108690300918,-2.36170839933544
CELF4,0.106410280586,-1.54990702872531
TMUB2,-0.0139216092741,0.224072954186757
ATG4C,0.0317590031425,-1.45438039324967
CNTFR,-0.0882538544665,-1.67047384711973
BPIFB4,0.157941388736,-1.77971192217736
MEF2A,0.0416549341702,-1.1935622756025501
CCND2,0.00575354367006,2.09374152360984
CNN3,-0.0184105876884,0.572097707811338
FAM174B,0.0165737164241,-3.22156378143004
FBXO25,-0.0296566956084,-2.0617766261827297
OCM2,0.0519503956853,-0.545852583037557
PCSK5,-0.0321355079832,-2.73859524667418
BIRC3,-0.00291146512299,-3.44320520967071
SLC6A3,0.0554399776089,-3.69020447747917
FBXO38,0.0945353792678,-1.0206992171413498
CTNNA1,-0.0924301816691,-0.762446615639546
CDKL1,0.0466146557514,-0.928491387787302
PXN,-0.0375320479977,1.35643877962727
RBM47,0.0260842219438,-1.40210242090986
TTLL1,0.111306610461,-3.96829625441447
PCOLCE2,-0.0647886900654,-0.24162619508043698
MORF4L2,-0.152422601431,-2.19996606588361
SLC39A10,0.0163582574559,-2.57468340079666
PACS2,-0.067190651267,-1.46748716877353
ELF2,0.00949739536101,0.453735109893248
NLGN2,0.0315298041691,-2.69756233183175
MAGI1,-0.0674047178,-2.22934449654787
FAM171A2,-0.00528977765242,-0.364848310016971
CHST8,-0.160656099288,-0.22016881809325098
NIPA2,0.201214001572,-0.7067022271876171
AGL,0.0551235882807,-2.73580166858598
CMTM7,0.0291012292432,-1.96737796288607
EN1,0.111792588783,-1.47775724296947
MMGT1,0.0253534445656,0.715084216858626
MAOB,-0.00683084977121,-1.45931170842097
NUDT3,-0.168304093091,-1.2479821488741
PLXNA4,0.00852405337927,-0.588866339632345
PSMD5,-0.0557121102758,-3.4429190741967304
PPP6R1,-0.165798224873,-0.9491327413263729
SLC29A3,0.0214239448931,-2.19503713294288
YWHAG,0.011581433876,0.306840349461947
HTR2B,-0.0829329972411,-2.66083561225309
SIX6,-0.0253907256328,-0.6738569490667801
C4orf21,0.0585410098971,-2.13624549363424
POLG2,0.22890554532,-2.7890687019108795
KRT19,-0.00931754800573,-1.07976831658286
PPP2R2C,-0.0187567480778,-2.8441487982882
PTPRU,-0.048643846462,-0.653097646750191
WHAMM,-0.0643844318554,-1.58264448159991
PURA,0.00753870496259,-0.0510142982855231
MAML2,0.0462671868753,0.9115090410134642
EIF3H,-0.0170284807824,-1.3175342333038502
SZT2,-0.0572582625964,-2.34730800639082
CHRNA7,0.00271552019361,0.7448962082018371
TPBGL,-0.0323840623747,1.2841600827620099
TYROBP,-0.0481683856985,-3.32433303500421
PML,-0.013740169805,-2.0404633992346697
MSH3,0.0681929202751,-3.2284699057860498
ATP7A,0.019310710424,-1.11090884140209
CTAG1A,0.0163433079436,-0.606223115668718
H2AFZ,0.146237643334,1.6915726411946597
PAPOLG,0.0724973207626,0.9563914944810541
ZNF71,0.0240950658006,-0.46478850464628396
GPR112,0.0649059911974,-1.12872668369059
TRAF6,-0.0520178332613,-0.350342066480458
TMEM219,-0.13784548078,-1.4024404721081698
ARL10,-0.0141528616655,-4.01909946889093
NRP1,-0.0262301014232,0.22106771820233698
TNNI1,0.0189653559746,0.0102081600160487
LLPH,0.00717679248701,-0.203083401125809
FBXO42,0.116516260198,-1.49674964190595
NSG1,-0.141053502626,-1.4601551828253
LOC152586,-0.00245033341935,-0.7760640970230909
SMAGP,-0.0311123906794,-2.3358607599691803
MTMR1,-0.00586161771241,-1.6965814158830201
MAP1B,0.11868478355,-1.57973435624958
CAV2,0.113855386171,-0.9751012390782209
SGSM3,-0.0328934330662,0.0723815352871397
TGIF1,0.00639297077977,-0.21618964980288
EVL,-0.0592550162863,-2.7230887094022798
KCNA1,-0.00463288063713,1.6605894232401601
IQUB,0.0278819727685,-1.32908804946034
P4HA3,-0.0197654351613,-0.663959594981705
FOXN3,-0.00590092555955,-0.650062748640929
ZNF442,0.00390906603573,1.15789173314382
DARS2,0.0241961858529,-2.0148509566102097
NOTCH4,0.014760598153,-1.11914294896495
ASTE1,0.115603095339,-1.99741778893693
LACTB2,-0.0338678609848,-1.16996915550499
ESR2,-0.121416416172,-2.97222280841247
PACSIN2,0.0413535859668,-1.7297594569306698
SF3A1,0.0505289130197,-0.9931062802690491
PCDH7,0.0581893431865,-1.56514456898044
DDX25,-0.0450633675295,1.58927747080116
PGA3,-0.0379879883516,3.51236146476605
SAV1,0.00959118706505,-0.9302706475860391
VGLL2,0.000145381868423,-0.44981942892917
DTX3,-0.0624364044855,1.6395741708747398
RAMP1,-0.0445621594041,-1.52737734168056
CPNE4,0.0206910847587,1.26163489280822
KCNJ2,-0.109999172679,-2.2152772040509503
ATP1B4,-0.0444017670441,-1.56718446078515
BAG4,0.0226586909505,0.7500768410737478
ANKRD18A,-0.0658176285126,-3.74525189459689
MAGOHB,0.0198381263026,0.336218082208206
PTPN1,0.0137404711684,-0.41090453078954103
PCDHGA4,0.0234370095278,-1.39704524944422
URGCP,-0.140010911793,-0.339190384373352
WDR53,-0.0522440459937,-0.7568303978489141
AGBL5,-0.0594156571115,-2.6669296496904598
TADA2B,-0.170627020187,-4.77698773195631
RASSF2,0.0165643442255,-1.22319427294608
TMEM9B,0.0382226789111,-0.161762175754719
IL11,-0.112720306625,-0.992884782714503
RTKN,0.0658212606976,-3.08303664749044
KCNK3,0.0725645346371,-0.134349913591675
ZNF277,0.0587169862054,-2.37244539190098
NXF5,0.0824724394994,-0.842541651246744
FYB,-0.0455653508001,-1.7221759706359199
POTEF,0.045896963525,0.180941613603228
ST14,-0.0618312664814,-0.921865876038371
SHOC2,0.602751626395,-0.8175487398054171
CAMK1,0.0343152598092,-2.21862598718039
EPHA8,0.0454045814886,-3.0877140599791604
TMEM171,-0.0228709449659,0.185853771238356
RTP1,-0.0902712369077,-2.56430431567997
SF1,0.059600939984,-1.5032943352666102
PPP3CB,0.0233241977457,-0.596540321799062
FRZB,-0.050541621655,-2.85524016552645
ZNF474,-0.0385533776539,-0.20009639175493601
F11,-0.114006130021,-1.9649934331882
ACP5,0.0697643063502,0.6873036064796059
PLEKHH1,-0.0243383659697,-1.8295953021159899
SLC25A25,0.0263792937042,-1.3090792680021999
ZNF319,-0.0644068321562,0.705428562418853
ADNP2,-0.11828645091,-0.439919138288491
HCAR3,-0.0167333271559,0.00947930117299707
PIK3IP1,-0.0593702609825,-2.7009207865950797
ZSCAN9,-0.0209082085254,-0.30241993458877897
PLCXD3,0.0447840816802,-1.2261775296868502
NKX3-1,-0.0251824308715,-1.34330817892293
UBXN1,0.109007272015,-1.78103034991644
CD63,-0.00231505823489,-1.10040388937975
KCNQ1,-0.0253737422819,-1.53315921970094
ZNF460,-0.00500841931695,-0.33257402976419004
ZNF865,-0.00196136293994,-2.36431229516606
C19orf10,-0.0912537191375,-1.87540871255152
SNX33,-0.030454259307,-2.74485927917045
NKX2-3,-0.00570056152753,-0.9193951334707711
UACA,-0.0336837039208,-0.9661730696251569
SLC39A9,-0.160676837067,-0.7246949660124108
TMEM115,0.0524016049133,-1.21802479478526
GRXCR2,0.0310271031757,-0.951785843998131
PRKACA,0.0500194056671,0.35219871280976706
TCEAL6,-0.0218275650398,-0.471731251522716
RPS26,0.0317139855375,2.4530380606035598
PVRL3,0.127363663435,-1.2335823168764
CCDC66,-0.0253075879378,-1.2689898397593502
CLASP1,-0.0475910163951,0.834072029725241
GATAD2A,-0.0631617767239,-1.9887211624368502
FGFR1,-0.0770017017344,0.879992862472656
MAP2K4,-0.0068837821121,0.0857859272769897
TEP1,-0.0336771920184,0.5720977078113371
PDZD2,0.0169306414108,-2.3145967933967
MAPK4,0.0204644335013,-1.6753326942826299
BICD1,-0.0587093929402,0.420451126433852
SIRT6,-0.0638382613407,-1.5187727143714198
ANKZF1,0.0637327137415,0.154429290982238
NFAM1,-0.0123394479076,-2.5103160001953198
LPAR5,0.0811175209922,-0.16486788635486901
ALDOB,-0.0751055618308,-0.648934535522271
RNF17,0.0269033416628,-0.811298935150552
TMEM52,-0.0668868658169,-1.3901744893036398
B4GALNT2,-0.029960999245,-0.932183298940376
DHRS3,0.0719161719509,0.648572985312909
RNASE9,0.0446382301602,-0.0134559627288391
HTRA1,-0.0148188740523,0.487668550937358
ASTN1,0.0471013148573,0.0185823634059456
KLRF2,-0.000487424892963,-2.25396419506783
TBC1D7,-0.120601353965,3.2040118937912796
GAST,-0.00594623437466,-1.48107400373999
CD34,0.0382512951363,-1.3521639659802198
KDM5A,-0.050270290017,0.8855172496905391
SET,-0.171900200341,-0.554205403741908
PGAP1,0.0498145283075,-1.90785868795358
UBXN2B,0.0113032865615,-1.2776161145491498
PGBD1,0.0169108926999,-0.129006537503276
ANKRD30A,-0.00582040911881,-2.74678800584553
ITIH6,0.0541560313846,0.556667225958958
PRDM1,-0.01939595785,-1.14810178650518
SOX9,-0.0426898050444,2.5255430056156
SULT1A2,-0.000817840060746,-0.7955611628310229
QDPR,-0.0751057290824,-0.30509480186637
PRSS58,0.0122350945517,-1.32766487917629
MLXIPL,0.0111353709723,-1.95177158334474
SLC2A4RG,-0.0550784135378,-4.89707949798446
CXorf21,0.175813701999,0.14961825316564
ZNF181,-0.0220296046457,-1.8046332492198602
ZNF479,-0.00127853763538,-1.85185781627105
CRISPLD2,-0.02197943836,-0.560478581368182
IDO2,-0.0326168146627,-1.49642280604653
MAP3K13,0.0358076809751,-0.35457267150693794
HAGHL,0.044937856605,1.3488375886603001
OR7A17,-0.0201178077338,-1.8913579886975602
RARA,0.00541185926553,1.78876664217462
RABL3,-0.0277286246607,-1.25455483690256
IFNA8,-0.00194574300275,-1.85824270894956
SLC9A2,-0.0224230617639,-2.71067318657434
NMUR1,-0.0908589512523,0.541186415338419
CCL28,0.0485331267414,-2.42406340095469
PDE8A,0.0646339379071,0.361439426726843
CTSL,-0.0761700974375,-0.384997848766789
PMS1,-0.0462790081943,-3.48003968570807
KLHL18,-0.0288240689173,3.79971419724502
CD36,-0.0623927432358,-0.655769863305382
APCS,-0.209083475493,-0.794098724376854
MRTO4,0.0758305775146,0.898497271692328
CEACAM4,0.0456142003589,0.007402589475172279
CLCN6,0.062387367958,0.716432054573069
TCEAL5,-0.0803168876637,-0.41834788071481
C16orf78,-0.0687920520764,-2.0427302443229602
VGLL4,0.0568604527762,-4.0909331514337905
ICAM4,0.0170674649,-1.77303273074985
GUCA2B,-0.0358468095728,-1.3969372394365098
RSPO1,0.00266560881304,1.30315058427915
DNAH17,-0.0958791583083,-2.61585106216203
EIF1B,-0.130271786722,-3.86701291857729
MCRS1,-0.0759020380147,-0.33413799264598
ZNF804B,-0.0448653091565,-0.20577474849923602
ADCK1,-0.0174756349184,-1.36126220080856
PGK2,0.0473256179855,-2.3321688488161
NR1H2,-0.0335033842758,-0.944788844655669
ZSCAN5D,0.0341179831397,-2.4277312628045298
HOXA7,0.0110263920427,-1.56854534738367
NOVA1,-0.0378725210611,0.19410819638273702
TPPP2,0.0903268595826,3.08384255060466
MYSM1,0.128194090806,0.483298608384342
NASP,0.00525491272974,1.7253877730882998
INTS9,-0.0833252176873,-0.568227566777202
RPS6KA2,0.0516650664073,-0.706900018749105
TM4SF5,0.123517274527,0.335972186508754
LEF1,0.077254711893,-2.7009207865950797
PFDN5,0.0793585496721,1.39640827678307
PWP1,-0.0408060467467,-0.0690350026064532
CRLF1,0.0333823742739,-0.593497961915021
POLK,0.116740320453,-1.73972377663127
EOGT,-0.0271312664244,-1.87591636948525
TAGAP,-0.181601323982,-0.26615122219205
C9orf24,-0.203329985255,-2.37221560661016
ZNF607,0.0117790573982,-1.02343708237935
VAMP8,-0.0453740346268,-0.958353022401516
SUV420H1,-0.00749790056501,-1.3855832317529
WFIKKN1,0.00827557258732,-1.8366693362126598
SIRT4,-0.0968331383142,-1.63894679153378
SDF2L1,0.0853337555985,-0.8597273846861851
ZMAT1,-0.0892493064185,-2.84830472778471
NCAN,-0.100213599694,-3.3347928877971804
IQCH,0.00391862315605,-1.06738732570659
ZNF526,-0.0821972084925,0.344122590578858
WDR44,-0.00252303241474,-1.88161688938264
NODAL,-0.00281959422406,-0.621238102992396
UBAC1,0.00611689077944,-3.7395382209979804
FAM65C,-0.033119917534,-1.1113138843661698
THEMIS2,0.0791216642914,0.20676949674897802
TMEM132E,-0.0679642538135,-2.27686950959713
C16orf47,0.0397076623177,-1.19281304935471
ZNF433,0.00698370007262,0.42974584070421
CPA5,-0.103977340157,-1.17660202660682
PELI3,0.0581573892585,5.86155359016763
SLC22A16,0.00148567473955,-1.8398050136077602
FAM173A,-0.0170095080145,-1.42378403210954
ZNF622,0.00868494995017,-2.5431003725884502
MPPED1,0.0109764908675,1.04462752403638
CILP2,-0.0408894033862,-2.1797415580519
LIN7C,-0.0320145554223,-1.2453367153697399
AQP5,-0.0645913474157,-2.3639699698424903
ARHGEF11,0.0375182620864,-1.36165087084288
ITPKA,0.00908332159916,-3.1979578122895096
