	logFC	SE	t.value	p.value
CASP10_-_202048318.23-P1P2	0.559764209648976	0.859651394165121	0.651152564223559	0.581768752166033
CASP3_-_185570519.23-P1P2	-1.99896458112511	1.82670095669954	-1.09430313363213	0.388026790216077
CASP8_-_202125301.23-P1	-1.89113065230885	0.346423724098695	-5.45901022578372	0.0319563615881086
CASP9_+_15850704.23-P1P2	-0.301406439886207	0.127039079086932	-2.37254899872153	0.141022668071689
CASQ1_-_160160778.23-P1P2	-0.00702736754031831	1.50675137367679	-0.00466391978337478	0.996702128628163
CAST_-_95997979.23-P2	-1.41887442452698	1.30390079250284	-1.08817667163423	0.390176550294626
CAST_+_95998193.23-P2	-4.14621424936013	0.497132713348015	-8.3402563099033	0.0140733411252006
CATSPER2_+_43940624.23-P1P2	-1.28440613702995	1.13572983256319	-1.13090816161025	0.37546076832122
CAV2_-_116139840.23-P1P2	2.51112468657876	0.808602524653149	3.10551180588498	0.0899226835428508
CBFA2T3_+_89007518.23-P1	-2.57874696651335	1.16499496171655	-2.21352628230573	0.157306540976615
CBLB_-_105587466.23-P1P2	-0.0362819808813068	1.00216123852372	-0.0362037359724205	0.974408477185555
CBLC_+_45281185.23-P1P2	0.885802557938823	0.315405446754061	2.80845675639055	0.106846623362879
CBLN3_-_24900137.23-P1P2	-0.367549617244664	1.10350772945184	-0.333073894667907	0.770753436671058
CBR1_-_37442302.23-P1P2	-0.57324495365655	0.629661834838263	-0.910401301047245	0.458710746936343
CBR1_+_37442295.23-P1P2	0.280641414097662	0.343388533600993	0.817270778248404	0.499644553597799
CBS_-_44495886.23-P1P2	-0.931288082744064	1.95077344128827	-0.477394280152312	0.680162893328898
CBS_-_44495934.23-P1P2	0.509719987278219	0.868773936291768	0.586711877492415	0.616800711643702
CBX5_+_54673826.23-P1P2	-0.705892708781968	0.693734593325752	-1.01752560067378	0.415963002515785
CC2D1A_-_14017097.23-P1P2	-3.03415924507081	3.01731387936828	-1.00558290134073	0.420506862059225
CC2D1B_+_52831768.23-P1P2	0.559764209648976	0.859651394165121	0.651152564223559	0.581768752166033
CCAR1_-_70481376.23-P1P2	-1.65730013337305	0.858026025067125	-1.93152664948992	0.193149150871208
CCDC107_+_35658326.23-P1P2	-0.385144331475813	0.45551048708278	-0.845522424615046	0.48684618969022
CCDC108_-_219905789.23-P1P2	-0.899428907574199	1.68459247054998	-0.533914832992548	0.646798367198698
CCDC11_+_47792818.23-P1P2	-1.30732681406576	1.31345637722342	-0.995333257149646	0.424450156581174
CCDC110_+_186392214.23-P1P2	0.317050796063855	1.10949953991016	0.285760187056525	0.801939924945062
CCDC112_-_114632309.23-P1P2	-1.07651089082802	0.91131473658094	-1.18127233941905	0.358931725308357
CCDC114_-_48824004.23-P2	-1.92975664822447	0.681196388394329	-2.83289324650291	0.10529088102883
CCDC114_+_48824022.23-P2	0.317050796063855	1.87877688305471	0.168753830709456	0.881513599939557
CCDC138_-_109403307.23-P1P2	-4.10326664959616	0.964885624105021	-4.25259382779399	0.051094845893608
CCDC140_-_223167990.23-P1P2	-0.0514320010192488	1.49469500015685	-0.0344096963018219	0.975675869449132
CCDC144NL_-_20799498.23-P2	-0.537000935880792	1.40633084689176	-0.381845379462208	0.739329237175337
CCDC144NL_+_20771332.23-P1	0.633891928874663	0.395284189120164	1.60363593162074	0.249985987968062
CCDC149_-_24914592.23-P1P2	-1.2679117046573	1.93033740817559	-0.656834240111234	0.578764669632458
CCDC152_-_42756987.23-P1P2	0.92824700673208	1.16823174711407	0.794574371930201	0.510170007571834
CCDC153_+_119066507.23-P1	1.26387041907702	0.61088930921817	2.0689025000201	0.17444152618053
CCDC154_+_1494451.23-P1P2	-0.31473917959989	2.95786631291366	-0.106407506730707	0.924970611822455
CCDC159_-_11457463.23-P1P2	-0.38292642742608	0.369703638942408	-1.03576591380463	0.409127621859941
CCDC170_-_151815196.23-P1P2	-2.37336009590661	1.44976743020678	-1.63706263946632	0.243265432084592
CCDC175_-_60043156.23-P1P2	-3.56008929367033	0.668697748688337	-5.32391398154624	0.0335170761837547
CCDC176_+_74486579.23-P1P2	-1.76145109118785	0.636552773858846	-2.76717212385984	0.109549818887513
CCDC178_-_31020010.23-ENST00000403303.1	-0.691174464326442	0.549458609537135	-1.25791907220944	0.335388174362242
CCDC179_+_22881968.23-P1P2	0.433994826150993	0.297478348620285	1.45891231467391	0.281979269804181
CCDC34_+_27384735.23-P1P2	-1.67221343878473	1.09964587506248	-1.52068359160599	0.267723016098403
CCDC38_+_96336328.23-P1P2	-3.16584134626719	2.48861964033576	-1.272127445655	0.331228369412121
CCDC40_-_78010477.23-P1P2	1.37478940477382	1.14918391999048	1.19631799650069	0.354159774888843
CCDC42_-_8648100.23-P1P2	-2.4639310915052	0.324469062427597	-7.59373196652612	0.0169031692272524
CCDC53_-_102455301.23-P1P2	-2.57362906069848	0.285675251914315	-9.00893249748638	0.0120980686156149
CCDC53_+_102455803.23-P1P2	-1.18322659194973	1.94316145396576	-0.608918311720782	0.604530250478572
CCDC59_+_82752125.23-P1P2	-1.15979160747987	1.21578583666764	-0.953944002719064	0.440789002151051
CCDC6_-_61666258.23-P1P2	1.45366796993704	0.280421881261667	5.18386070087232	0.03525665504313
CCDC6_-_61666317.23-P1P2	0.317050796063855	1.07208324901767	0.295733373648328	0.795312443856382
CCDC60_+_119772559.23-P1P2	-0.718035585895611	1.45742194138551	-0.492675158446568	0.671017888460849
CCDC63_+_111284903.23-P1P2	-1.45782183470523	2.07047810227047	-0.704099132034576	0.554310109798225
CCDC65_-_49312353.23-P2	0.928247006732079	1.21400876493573	0.764613101274622	0.524399528692683
CCDC65_+_49297967.23-P1	-2.93007384695121	0.632891736869294	-4.62966045574448	0.0436250563895975
CCDC66_-_56591233.23-P1P2	-1.15982671375241	0.225364899432798	-5.14643902698013	0.0357439837918189
CCDC67_-_93063889.23-P1P2	0.317050796063855	1.38225772534138	0.229371694041755	0.839901797263039
CCDC67_-_93064024.23-P1P2	0.74104924934133	0.549502001841748	1.34858334793609	0.30988522197951
CCDC71_+_49203704.23-P1P2	-0.756274818188896	2.12892388042243	-0.35523807363128	0.756377131115581
CCDC74A_+_132285430.23-P1P2	-0.393412901047195	0.921445443645258	-0.426951919682672	0.710983295894313
CCDC80_-_112359897.23-P1P2	0.559764209648976	1.0895787451679	0.513743694185885	0.658559715776383
CCDC80_-_112359977.23-P1P2	-2.75129613495516	1.55266862563262	-1.77197895902236	0.218406700814126
CCDC82_-_96122974.23-P1P2	-1.34604885318863	1.44358722028372	-0.932433339860185	0.44954752336651
CCDC82_+_96122564.23-P1P2	-0.0514320010192484	1.68459247054998	-0.0305308268429201	0.978416474388656
CCDC84_-_118869051.23-P1P2	-0.9062907668838	2.20679624088551	-0.410681670601423	0.72112496227417
CCDC85A_+_56411644.23-P1P2	0.928247006732079	1.44137293220061	0.644001969230047	0.585569090574813
CCDC85B_-_65658161.23-P1P2	-1.26475403052232	0.678552018377898	-1.86390136093878	0.203353889494986
CCDC85B_-_65658597.23-P1P2	-2.03721513717201	0.891373964906541	-2.28547749584049	0.149633985562563
CCDC88C_+_91884176.23-P1P2	-0.523473709397861	0.221774936929199	-2.3603826322583	0.142184008608603
CCDC90B_-_82996764.23-P1P2	1.10953204642443	0.852234689045405	1.3019090406508	0.322708926176449
CCDC92_+_124457111.23-P1P2	-0.741415160850359	0.903211424058812	-0.820865570453727	0.497997438011116
CCK_+_42306183.23-P1	-0.372342264770566	1.1609270420523	-0.320728393157536	0.778827291515061
CCKBR_-_6281313.23-P1P2	-1.76104885972552	0.324327461685824	-5.42984812501462	0.0322840508567923
CCL15_+_34328588.23-P1P2	1.56830096632845	0.562482605936521	2.78817682498335	0.108162559299398
CCL18_-_34391709.23-P1P2	-1.15145449592857	1.64847674415813	-0.698496050981063	0.557159043429762
CCL22_+_57392760.23-P1P2	1.47801484350754	0.770578571522148	1.91805858367949	0.195126008666642
CCL25_+_8117867.23-P1P2	-2.66285026725962	3.67528922250804	-0.72452808637533	0.544036989079475
CCL25_+_8118082.23-P1P2	-1.06853549681162	2.35947122539124	-0.452870747188044	0.695027331120953
CCL4_+_34431327.23-P1P2	-0.837287739630899	1.62578507578867	-0.515005182480674	0.657819375463784
CCL5_-_34207261.23-P1P2	-2.02321383997071	1.47810863763701	-1.36878561457102	0.304528239139385
CCL7_+_32597270.23-P1P2	-0.814822715835562	1.53541910303919	-0.530684237432446	0.648671013765487
CCL8_-_32646449.23-P1P2	-0.0514320010192488	1.49469500015685	-0.0344096963018219	0.975675869449132
CCNB1IP1_-_20801004.23-P1P2	-0.699159942782334	1.76103936174107	-0.397015511391581	0.729716295369915
CCND1_-_69455979.23-P1	-0.432025848935009	0.385122293201434	-1.12178873194713	0.378547111296541
CCND1_+_69456332.23-P1	-2.68718774769237	0.968919717110073	-2.77338534889893	0.109136858228042
CCND2_+_4382996.23-P1P2	-1.72128339932692	0.871341216030613	-1.97544127106509	0.18688687146585
CCNE1_-_30302934.23-P1P2	-0.704033931058114	0.815144071919154	-0.863692634604524	0.478791223676606
CCNE1_+_30303303.23-P1P2	-1.04011336360834	0.352556849000121	-2.95020041890601	0.0982525747280192
CCNG1_-_162864630.23-P1P2	0.415010901051485	0.746508340879077	0.555936053658522	0.63414687375164
CCNI2_+_132083619.23-P1P2	-2.2666593927713	0.509596959024581	-4.44794528819385	0.04700975207367
CCNO_+_54528964.23-P1P2	0.559764209648975	0.678950550594228	0.824455049280188	0.496358189191199
CCNT1_+_49110119.23-P1P2	0.200383710254668	0.722868625860597	0.27720626277853	0.80764602223923
CCP110_+_19535255.23-P1P2	-2.88068348388881	0.82094064042944	-3.50900338224443	0.0724937128293128
CCPG1_+_55700441.23-P1P2	2.04024131783819	0.598983170364152	3.40617469535551	0.0764399958613781
CCR2_+_46395956.23-P1P2	2.25755677795531	1.69051914918664	1.33542218616186	0.313437326225172
CCR7_+_38716976.23-P2	0.38282792477323	0.783624333906326	0.488535013792709	0.673486607581522
CCRL2_+_46448736.23-P1P2	-0.0514320010192489	1.45974866316588	-0.0352334633468367	0.975093907530442
CCRL2_+_46448810.23-P1P2	0.317050796063855	1.07208324901767	0.295733373648328	0.795312443856382
CCRN4L_-_139936953.23-P1P2	-1.42569264301693	0.494686537722889	-2.88201221237916	0.102259401172672
CCRN4L_-_139937346.23-P1P2	-1.13036570764561	1.27604295191287	-0.885836723561001	0.469159620893466
CCS_-_66360735.23-P1P2	-3.04870625815756	0.834866916971095	-3.6517272348248	0.0674870808672461
CCSAP_+_229478223.23-P1P2	-1.88819888022979	0.195755739326407	-9.64568848263176	0.0105779083945871
CCT3_-_156307996.23-P1P2	0.2611322503521	0.665013918266919	0.392671857203578	0.732460658348979
CCT4_-_62115719.23-P1P2	2.29228831998884	0.135075498846746	16.9704227603085	0.00345429844815021
CCT6A_+_56119798.23-P1P2	1.21990338848311	0.30303126176592	4.02566844547358	0.0565244335463432
CCT6B_+_33288445.23-P1P2	0.343036302943189	0.826736402211033	0.414928267372489	0.718468774998851
CCZ1B_+_6865995.23-ENST00000316731.8	-0.574970504013698	1.17824976480198	-0.487986945713781	0.673813916853834
CD14_+_140012278.23-P1P2	-1.57287854162146	0.89271522388638	-1.76190401993374	0.220144921077844
CD160_-_145715198.23-P1P2	-0.0449186608711284	1.35913592701497	-0.0330494249900242	0.976636906273866
CD163_+_7656267.23-P1P2	0.848935850153007	0.56600841313242	1.49986436677646	0.272424087950652
CD164_-_109703566.23-P1P2	0.0584969302357962	0.239646191976716	0.244097057221255	0.829912320900711
CD164_+_109703636.23-P1P2	-2.79393577872688	1.46958626241573	-1.90117167680525	0.197643118838487
CD164_+_109703656.23-P1P2	-1.00856706400631	1.49831528880755	-0.673134067002002	0.57022306350226
CD177_+_43857888.23-P1P2	0.559764209648975	0.678950550594228	0.824455049280188	0.496358189191199
CD180_-_66492584.23-P1P2	0.599010939602855	0.788826741755343	0.759369463400672	0.526929257502587
CD2_-_117297509.23-P1P2	-2.31784443971224	1.09046769592866	-2.12555075988594	0.167440205633031
CD200R1L_-_112565661.23-P1P2	1.7987878580513	1.28774606296283	1.39684982139466	0.297274373640841
CD248_-_66084310.23-P1P2	-2.21824371527912	1.19033486472236	-1.86354594914474	0.203409399109724
CD274_+_5450537.23-P1P2	-2.36769132393947	0.684857766987097	-3.45720153595641	0.0744440226327928
CD276_+_73976773.23-P1P2	-0.574246181864282	1.32346028982106	-0.433897553467149	0.706683133212384
CD28_+_204571355.23-P1P2	0.336424217674149	0.148585952889424	2.26417242768912	0.151851184070583
CD28_+_204571401.23-P1P2	-0.376266096073735	1.11890055362538	-0.336281982214224	0.768663022858623
CD2AP_+_47445541.23-P1P2	-1.31583130323083	1.73046984554881	-0.760389617083169	0.526436176139174
CD2BP2_-_30366557.23-P1P2	0.244060800529521	0.485307781915336	0.502899004764153	0.664950399432305
CD300A_-_72462833.23-P1P2	-0.0514320010192484	1.68459247054998	-0.0305308268429201	0.978416474388656
CD320_+_8373212.23-P1P2	-0.53975981272736	1.40410915819521	-0.384414423605889	0.737695743129346
CD34_-_208084461.23-P1P2	-0.296670149046343	0.44697779632974	-0.663724577557061	0.575140047254099
CD36_-_80267972.23-P1P2	-1.37113714339102	1.19941275343447	-1.1431737235283	0.371355330136746
CD44_+_35160759.23-P1P2	-1.60410091909414	0.629388383459963	-2.54866623097783	0.125593470582808
CD46_+_207925463.23-P1P2	-1.43387289873898	0.120864909648823	-11.8634341671635	0.00703040548388773
CD55_+_207495045.23-P1P2	-1.50944742039318	0.837156233481244	-1.80306537779247	0.213156042174426
CD5L_-_157811498.23-P1P2	-2.13330113801402	1.49029045388806	-1.43146668654315	0.288619163529577
CD69_+_9913273.23-P1P2	0.317050796063855	1.07208324901767	0.295733373648328	0.795312443856382
CD70_+_6591132.23-P1P2	-1.72583989309034	0.486957965147549	-3.54412498944833	0.0712130940885714
CD74_+_149792260.23-P1P2	-1.10083233459217	0.916473215938777	-1.20116149108029	0.352639492432085
CD74_+_149792303.23-P1P2	-0.365059112238046	0.657322363359769	-0.555373029409985	0.634467863508943
CD79A_+_42381329.23-P1P2	-0.256966299557198	0.402290326939954	-0.638758335334154	0.588369792512317
CD81_+_2398580.23-P1	-2.65784075056286	1.40895082234186	-1.88639710372941	0.199881063419684
CD84_-_160549212.23-P1P2	0.317050796063856	1.00850133912592	0.314378160705913	0.78299818725695
CD96_-_111261020.23-P1P2	-0.904060368238681	0.451937491649424	-2.00041020039996	0.183447609315377
CD99_+_2609751.23-P1P2	-0.836928017688634	2.02015166198866	-0.414289695885878	0.718867781150889
CDC123_+_12238078.23-P1P2	-2.2753045998159	1.52307088097924	-1.49389278478821	0.27379172921533
CDC123_+_12238270.23-P1P2	-0.716438553800516	1.38772055722887	-0.516270044475789	0.657077694475646
CDC14A_+_100818072.23-P1P2	-1.93875339967429	1.97236391549238	-0.9829592725997	0.42926480482468
CDC14B_-_99382112.23-P1P2	-2.78378721145476	1.01176972734858	-2.75140393728708	0.110607810089218
CDC25B_-_3776960.23-P1P2	0.449788084260458	0.237470695850665	1.89407826784367	0.198713380527732
CDC26_+_116037488.23-P1P2	-4.19438995486129	1.70186448744333	-2.46458515693128	0.132649535922428
CDC26_+_116037872.23-P1P2	-3.25392762742618	1.31688564955369	-2.47092648365406	0.132098344207506
CDC37_-_10506352.23-P1P2	0.317050796063855	1.07208324901767	0.295733373648328	0.795312443856382
CDC37_+_10506514.23-P1P2	1.43667984031673	0.179774661113809	7.99155916309706	0.0152996052533356
CDC42_-_22379609.23-P1P2	0.645088030344775	0.525585394979541	1.22737054055676	0.344545445564208
CDC42BPG_-_64611754.23-P1P2	-4.2651402310029	1.23885710432622	-3.44280241531374	0.0749995796375828
CDC42EP1_+_37956539.23-P1P2	-2.57192374661715	0.580783210167321	-4.4283713812529	0.0473971023640682
CDC42EP3_-_37898336.23-P1P2	-1.02519829107218	1.12299262312505	-0.912916318380856	0.45765482160767
CDC42EP5_-_54984405.23-P1P2	-0.843913251379827	0.458981975727783	-1.8386631632793	0.207346278180799
CDC42EP5_+_54984398.23-P1P2	-3.22135700246156	1.91456979700118	-1.68254874150173	0.23449069898661
CDC45_+_19467006.23-P1P2	0.396918457490668	3.06725131258028	0.129405261271782	0.908877345693276
CDC6_-_38444255.23-P1P2	-1.02519829107218	1.01117112125233	-1.01387220177182	0.417347237749513
CDCA5_+_64851140.23-P1P2	-0.644020688808849	0.279326413275522	-2.30562044332557	0.147578567742037
CDCA7_+_174219809.23-P1P2	0.317050796063855	1.07208324901767	0.295733373648328	0.795312443856382
CDCA7_+_174219851.23-P1P2	-2.18544954446533	0.972242660130995	-2.24784370619046	0.153581229077793
CDCP1_-_45187484.23-P1P2	-3.25788873355642	1.1196222355871	-2.90981067542669	0.100598393801112
CDH11_-_65155891.23-P1P2	-1.06736983812362	1.45953294149441	-0.731309179654931	0.540666572344172
CDH13_-_82660879.23-P1P2	-2.95609964411217	0.852061774160159	-3.46934897651743	0.0739799445804704
CDH16_+_66952705.23-P1P2	-2.48439140829535	1.42748492475144	-1.74039764989319	0.223916657368905
CDH19_-_64271257.23-P1P2	-1.51836082262364	0.815744901365866	-1.86131818915611	0.203757798933148
CDH2_-_25757016.23-P1P2	-0.438455124128495	1.18291763637562	-0.370655665826314	0.746470090586744
CDH2_-_25757019.23-P1P2	-1.97743141957547	0.564663411474239	-3.50196485090603	0.0727543500312367
CDH22_-_44937014.23-P1P2	-2.38459668501263	1.1087675552894	-2.15067321697579	0.164457530221952
CDH23_+_73157176.23-P1P2	0.477305419705924	1.85657170150881	0.257089677343474	0.821141540809251
CDH3_-_68679218.23-P1P2	-1.55306956703568	0.788421120538764	-1.96984774580163	0.187669213456921
CDH3_-_68679592.23-P1P2	-0.978785365036472	0.945609193787298	-1.03508444235435	0.409380740146341
CDH3_+_68679290.23-P1P2	0.489102502351286	0.583808715584936	0.837778692394544	0.490320889882272
CDH5_-_66400656.23-P1P2	0.317050796063855	1.07208324901767	0.295733373648328	0.795312443856382
CDH6_+_31194087.23-P1P2	-2.43123502655225	2.67076323368455	-0.910314698019167	0.458747152757736
CDH7_-_63417912.23-P1P2	0.317050796063855	1.07208324901767	0.295733373648328	0.795312443856382
CDHR4_-_49837218.23-P1P2	-2.26744947747084	0.746579351500881	-3.03711785346392	0.093461664675261
CDIPT_+_29874098.23-P1P2	-0.699159942782334	1.44121048410185	-0.485119939450096	0.675528020034884
CDK10_-_89753136.23-P1P2	-1.6363945017404	1.49469500015685	-1.09480161609471	0.387852467875869
CDK13_-_39989822.23-P1P2	0.121181196653892	1.21303692862723	0.099899016917012	0.929536312554899
CDK16_+_47078142.23-P1P2	-0.0514320010192488	1.49469500015685	-0.0344096963018219	0.975675869449132
CDK2AP2_+_67276083.23-P1P2	-1.86770399834077	1.65436986558154	-1.12895189715284	0.376120389018303
CDK2AP2_+_67276086.23-P1P2	-2.06169169533729	1.28794578397247	-1.60075969112482	0.250575378910229
CDK5R1_-_30813603.23-P1P2	0.914914514472089	0.351243400996652	2.60478776790119	0.121172870444303
CDK5R1_+_30813615.23-P1P2	-0.363233662343901	0.679108771410426	-0.534868164917836	0.646246567935946
CDK5RAP1_-_31961146.23-P2	-1.44919674434965	0.754390399864032	-1.92101694906358	0.194689463446898
CDK5RAP1_-_31989290.23-P1	-1.41704180344646	0.836596789472701	-1.6938169274348	0.232380714086735
CDK6_+_92463239.23-P2	-1.04524276347189	1.15048507015747	-0.908523535493447	0.459500796968332
CDK9_-_130548749.23-P1P2	-0.815913322680877	0.116448032343183	-7.00667333112427	0.0197673462411041
CDK9_+_130548739.23-P1P2	-0.116829284624335	0.751072816797172	-0.155549877470649	0.890668975568723
CDKAL1_-_20534756.23-P1P2	-2.89966740898832	2.17925297614238	-1.33057861603621	0.314757084905036
CDKL1_+_50863545.23-P1P2	-2.62227184262599	2.94399839428911	-0.890717823662129	0.467063739984264
CDKL2_+_76555675.23-P1P2	-2.57786720914707	0.984748628638803	-2.61779212905368	0.120179742593081
